3NJM2BJS4XNKNTQ393I2PLCOW16PC0;1417;estimating_time-options;2019-10-09 12:44:05.444000;2019-10-09 12:44:08.070000;3.812;29;estimating
3NJM2BJS4XNKNTQ393I2PLCOW16PC0;1417;justifying_justification;2019-10-09 12:44:09.256000;2019-10-09 12:44:09.256000;1.374;1;estimating
3NJM2BJS4XNKNTQ393I2PLCOW16PC0;1417;estimating_time-options;2019-10-09 12:44:10.630000;2019-10-09 12:44:10.730000;0.166;5;estimating
3NJM2BJS4XNKNTQ393I2PLCOW16PC0;1417;estimating_estimating-step;2019-10-09 12:44:10.796000;2019-10-09 12:44:10.879000;5.036;5;estimating
3NJM2BJS4XNKNTQ393I2PLCOW16PC0;1417;reading_basic-info;2019-10-09 12:44:15.832000;2019-10-09 12:44:21.567000;31.937;21;estimating
3NJM2BJS4XNKNTQ393I2PLCOW16PC0;1417;justifying_justification;2019-10-09 12:44:47.769000;2019-10-09 12:45:05.365000;17.596;92;estimating
3NJM2BJS4XNKNTQ393I2PLCOW16PC0;system;dropping;2019-10-09 12:45:05.365000;2019-10-09 12:45:05.365000;823.685;0;dropped
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;reading_instruction;2019-10-09 12:58:49.050000;2019-10-09 12:58:55.689000;9.229;117;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;declaring_experience;2019-10-09 12:58:58.279000;2019-10-09 12:59:11.332000;14.274;17;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;reading_instruction;2019-10-09 12:59:12.553000;2019-10-09 12:59:13.954000;1.73;42;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;reading_basic-info;2019-10-09 12:59:14.283000;2019-10-09 12:59:14.283000;0.076;1;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;reading_instruction;2019-10-09 12:59:14.359000;2019-10-09 12:59:14.522000;0.179;11;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;idling_irrelevant;2019-10-09 12:59:14.538000;2019-10-09 12:59:15.122000;0.6;7;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;reading_instruction;2019-10-09 12:59:15.138000;2019-10-09 12:59:15.388000;0.267;16;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;idling_irrelevant;2019-10-09 12:59:15.405000;2019-10-09 12:59:15.572000;2.852;8;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;reading_instruction;2019-10-09 12:59:18.257000;2019-10-09 12:59:18.508000;0.268;10;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;idling_irrelevant;2019-10-09 12:59:18.525000;2019-10-09 12:59:18.708000;0.2;11;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;reading_instruction;2019-10-09 12:59:18.725000;2019-10-09 12:59:18.841000;0.134;8;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;idling_irrelevant;2019-10-09 12:59:18.859000;2019-10-09 12:59:24.313000;6.088;41;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;reading_basic-info;2019-10-09 12:59:24.947000;2019-10-09 12:59:38.025000;14.2;428;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;estimating_estimating-step;2019-10-09 12:59:39.147000;2019-10-09 12:59:39.147000;1.046;1;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;idling_irrelevant;2019-10-09 12:59:40.193000;2019-10-09 12:59:43.412000;3.236;22;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;estimating_estimating-step;2019-10-09 12:59:43.429000;2019-10-09 12:59:43.513000;0.684;6;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;estimating_time-options;2019-10-09 12:59:44.113000;2019-10-09 12:59:45.850000;3.259;28;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;justifying_justify-submit;2019-10-09 12:59:47.372000;2019-10-09 12:59:47.372000;0.295;1;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;estimating_estimating-step;2019-10-09 12:59:47.667000;2019-10-09 12:59:49.001000;2.479;32;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;justifying_justify-submit;2019-10-09 12:59:50.146000;2019-10-09 12:59:50.146000;9.514;1;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;estimating_time-options;2019-10-09 12:59:59.660000;2019-10-09 12:59:59.994000;1.011;6;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;1833;justifying_justification;2019-10-09 13:00:00.671000;2019-10-09 13:00:10.404000;9.733;25;estimating
3IXEICO7930TZ4A9GTEJ8VLBPIKT6L;system;dropping;2019-10-09 13:00:10.404000;2019-10-09 13:00:10.404000;525.252;0;dropped
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;idling_irrelevant;2019-10-09 13:08:55.656000;2019-10-09 13:08:56.073000;0.434;8;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;reading_instruction;2019-10-09 13:08:56.090000;2019-10-09 13:09:03.022000;6.95;33;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;idling_irrelevant;2019-10-09 13:09:03.040000;2019-10-09 13:09:03.357000;0.333;5;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;reading_instruction;2019-10-09 13:09:03.373000;2019-10-09 13:09:04.906000;1.557;25;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;idling_irrelevant;2019-10-09 13:09:04.930000;2019-10-09 13:09:10.142000;5.225;7;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;reading_instruction;2019-10-09 13:09:10.155000;2019-10-09 13:09:10.556000;1.799;5;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;declaring_experience;2019-10-09 13:09:11.954000;2019-10-09 13:09:20.686000;13.901;12;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;reading_instruction;2019-10-09 13:09:25.855000;2019-10-09 13:09:30.888000;5.05;8;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;idling_irrelevant;2019-10-09 13:09:30.905000;2019-10-09 13:11:30.917000;120.029;13;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;reading_instruction;2019-10-09 13:11:30.934000;2019-10-09 13:11:33.367000;2.832;21;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;reading_basic-info;2019-10-09 13:11:33.766000;2019-10-09 13:11:35.317000;2.183;11;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;estimating_estimating-step;2019-10-09 13:11:35.949000;2019-10-09 13:11:36.666000;3.38;5;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;estimating_time-options;2019-10-09 13:11:39.329000;2019-10-09 13:11:39.684000;1.106;5;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;justifying_justification;2019-10-09 13:11:40.435000;2019-10-09 13:11:51.125000;12.068;17;estimating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;justifying_justify-submit;2019-10-09 13:11:52.503000;2019-10-09 13:11:52.503000;0.0;1;evaluating
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;auto_classifier;classifying;2019-10-09 13:11:52.503000;2019-10-09 13:11:58.227000;5.724;0;poor
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;reading_feedback;2019-10-09 13:11:58.227000;2019-10-09 13:11:58.577000;0.964;13;poor
3FIJLY1B6VLRQ5AD0583XRXRTE4FP7;1996;reading_feedback-submit;2019-10-09 13:11:59.191000;2019-10-09 13:11:59.191000;150.724;1;poor
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;idling_irrelevant;2019-10-09 13:14:29.915000;2019-10-09 13:14:30.030000;0.983;6;estimating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;reading_instruction;2019-10-09 13:14:30.898000;2019-10-09 13:14:31.412000;0.531;9;estimating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;idling_irrelevant;2019-10-09 13:14:31.429000;2019-10-09 13:14:31.694000;0.281;16;estimating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;reading_instruction;2019-10-09 13:14:31.710000;2019-10-09 13:14:32.860000;2.462;14;estimating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;declaring_experience;2019-10-09 13:14:34.172000;2019-10-09 13:14:38.580000;5.081;2;estimating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;reading_instruction;2019-10-09 13:14:39.253000;2019-10-09 13:14:41.397000;3.06;27;estimating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;reading_basic-info;2019-10-09 13:14:42.313000;2019-10-09 13:14:42.313000;4.604;1;estimating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;declaring_experience;2019-10-09 13:14:46.917000;2019-10-09 13:15:02.776000;18.141;28;estimating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;reading_instruction;2019-10-09 13:15:05.058000;2019-10-09 13:15:06.093000;1.531;8;estimating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;reading_basic-info;2019-10-09 13:15:06.589000;2019-10-09 13:15:06.589000;2.45;1;estimating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;estimating_estimating-step;2019-10-09 13:15:09.039000;2019-10-09 13:15:09.039000;1.381;1;estimating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;estimating_time-options;2019-10-09 13:15:10.420000;2019-10-09 13:15:13.429000;5.032;31;estimating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;justifying_justification;2019-10-09 13:15:15.452000;2019-10-09 13:15:18.238000;4.1;5;estimating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;justifying_justify-submit;2019-10-09 13:15:19.552000;2019-10-09 13:15:19.552000;0.0;1;evaluating
3634BBTX0PBZ9JN9NAIJOUWF709IFY;auto_classifier;classifying;2019-10-09 13:15:19.552000;2019-10-09 13:15:25.269000;5.717;0;poor
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;reading_feedback;2019-10-09 13:15:25.269000;2019-10-09 13:15:28.998000;4.054;40;poor
3634BBTX0PBZ9JN9NAIJOUWF709IFY;2000;reading_feedback-submit;2019-10-09 13:15:29.323000;2019-10-09 13:15:29.323000;3050.195;1;poor
3DYGAII7PMPOHU0MELJX9Q150HKPQK;876;reading_instruction;2019-10-09 14:06:19.518000;2019-10-09 14:06:21.918000;5.16;25;estimating
3DYGAII7PMPOHU0MELJX9Q150HKPQK;876;declaring_experience;2019-10-09 14:06:24.678000;2019-10-09 14:06:33.281000;11.454;14;estimating
3DYGAII7PMPOHU0MELJX9Q150HKPQK;876;reading_basic-info;2019-10-09 14:06:36.132000;2019-10-09 14:06:36.132000;3.184;1;estimating
3DYGAII7PMPOHU0MELJX9Q150HKPQK;876;estimating_estimating-step;2019-10-09 14:06:39.316000;2019-10-09 14:06:39.316000;3.649;1;estimating
3DYGAII7PMPOHU0MELJX9Q150HKPQK;876;estimating_time-options;2019-10-09 14:06:42.965000;2019-10-09 14:06:44.468000;2.496;3;estimating
3DYGAII7PMPOHU0MELJX9Q150HKPQK;876;justifying_justification;2019-10-09 14:06:45.461000;2019-10-09 14:06:46.015000;2.316;5;estimating
3DYGAII7PMPOHU0MELJX9Q150HKPQK;876;justifying_justify-submit;2019-10-09 14:06:47.777000;2019-10-09 14:06:47.777000;0.0;1;evaluating
3DYGAII7PMPOHU0MELJX9Q150HKPQK;auto_classifier;classifying;2019-10-09 14:06:47.777000;2019-10-09 14:06:51.517000;3.74;0;poor
3DYGAII7PMPOHU0MELJX9Q150HKPQK;876;reading_feedback;2019-10-09 14:06:51.517000;2019-10-09 14:06:51.933000;1.452;9;poor
3DYGAII7PMPOHU0MELJX9Q150HKPQK;876;reading_feedback-submit;2019-10-09 14:06:52.969000;2019-10-09 14:06:52.969000;-2259.396;1;poor
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_instruction;2019-10-09 13:29:13.573000;2019-10-09 13:29:15.442000;2.534;11;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;declaring_experience;2019-10-09 13:29:16.107000;2019-10-09 13:29:40.017000;25.018;15;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_instruction;2019-10-09 13:29:41.125000;2019-10-09 13:29:41.228000;0.116;7;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;idling_irrelevant;2019-10-09 13:29:41.241000;2019-10-09 13:29:42.792000;1.584;12;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_instruction;2019-10-09 13:29:42.825000;2019-10-09 13:29:43.174000;1.146;9;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_basic-info;2019-10-09 13:29:43.971000;2019-10-09 13:29:43.971000;0.937;1;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_instruction;2019-10-09 13:29:44.908000;2019-10-09 13:29:44.993000;0.467;6;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;idling_irrelevant;2019-10-09 13:29:45.375000;2019-10-09 13:30:01.411000;16.118;8;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_basic-info;2019-10-09 13:30:01.493000;2019-10-09 13:30:01.910000;0.484;10;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_instruction;2019-10-09 13:30:01.977000;2019-10-09 13:30:20.811000;18.867;7;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_basic-info;2019-10-09 13:30:20.844000;2019-10-09 13:30:46.745000;26.638;24;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_estimating-step;2019-10-09 13:30:47.482000;2019-10-09 13:30:47.482000;1.395;1;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;idling_irrelevant;2019-10-09 13:30:48.877000;2019-10-09 13:30:49.195000;4.054;9;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_time-options;2019-10-09 13:30:52.931000;2019-10-09 13:30:56.911000;5.126;3;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:30:58.057000;2019-10-09 13:30:58.057000;48.557;1;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;idling_irrelevant;2019-10-09 13:31:46.614000;2019-10-09 13:31:50.479000;8.251;9;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:31:54.865000;2019-10-09 13:32:06.503000;12.948;37;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_estimating-step;2019-10-09 13:32:07.813000;2019-10-09 13:32:08.148000;0.351;17;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;idling_irrelevant;2019-10-09 13:32:08.164000;2019-10-09 13:32:08.464000;1.179;9;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:32:09.343000;2019-10-09 13:32:30.144000;21.456;62;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;idling_irrelevant;2019-10-09 13:32:30.799000;2019-10-09 13:32:33.416000;12.665;7;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_time-options;2019-10-09 13:32:43.464000;2019-10-09 13:32:43.749000;1.686;6;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:32:45.150000;2019-10-09 13:32:59.873000;15.299;33;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_basic-info;2019-10-09 13:33:00.449000;2019-10-09 13:33:09.199000;8.783;9;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_estimating-step;2019-10-09 13:33:09.232000;2019-10-09 13:33:09.832000;1.202;9;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_time-options;2019-10-09 13:33:10.434000;2019-10-09 13:33:10.682000;1.433;3;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:33:11.867000;2019-10-09 13:33:30.431000;33.932;21;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_basic-info;2019-10-09 13:33:45.799000;2019-10-09 13:33:46.183000;36.619;10;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:34:22.418000;2019-10-09 13:34:43.201000;27.384;59;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_basic-info;2019-10-09 13:34:49.802000;2019-10-09 13:34:49.901000;7.239;7;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:34:57.041000;2019-10-09 13:34:57.041000;2.227;1;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_basic-info;2019-10-09 13:34:59.268000;2019-10-09 13:34:59.736000;7.01;15;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:35:06.278000;2019-10-09 13:35:15.837000;11.676;27;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;idling_irrelevant;2019-10-09 13:35:17.954000;2019-10-09 13:35:18.052000;0.115;7;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_estimating-step;2019-10-09 13:35:18.069000;2019-10-09 13:35:18.619000;8.41;12;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:35:26.479000;2019-10-09 13:35:57.214000;32.842;60;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_basic-info;2019-10-09 13:35:59.321000;2019-10-09 13:35:59.821000;4.9;7;estimating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justify-submit;2019-10-09 13:36:04.221000;2019-10-09 13:36:04.221000;0.0;1;evaluating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;auto_classifier;classifying;2019-10-09 13:36:04.221000;2019-10-09 13:36:12.487000;8.266;0;poor
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_feedback;2019-10-09 13:36:12.487000;2019-10-09 13:37:02.400000;51.197;62;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;idling_irrelevant;2019-10-09 13:37:03.684000;2019-10-09 13:37:03.754000;4.987;6;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_basic-info;2019-10-09 13:37:08.671000;2019-10-09 13:37:49.357000;40.752;6;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_time-options;2019-10-09 13:37:49.423000;2019-10-09 13:37:49.490000;3.695;5;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:37:53.118000;2019-10-09 13:38:12.248000;20.974;18;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justify-submit;2019-10-09 13:38:14.092000;2019-10-09 13:38:14.092000;0.0;1;evaluating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;auto_classifier;classifying;2019-10-09 13:38:14.092000;2019-10-09 13:38:19.308000;5.216;0;poor
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_feedback;2019-10-09 13:38:19.308000;2019-10-09 13:38:21.836000;2.967;33;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_basic-info;2019-10-09 13:38:22.275000;2019-10-09 13:38:22.357000;1.517;6;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_estimating-step;2019-10-09 13:38:23.792000;2019-10-09 13:38:37.485000;14.454;6;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:38:38.246000;2019-10-09 13:38:43.239000;6.347;4;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_estimating-step;2019-10-09 13:38:44.593000;2019-10-09 13:38:44.992000;2.906;8;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justify-submit;2019-10-09 13:38:47.499000;2019-10-09 13:38:47.499000;0.0;1;evaluating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;auto_classifier;classifying;2019-10-09 13:38:47.499000;2019-10-09 13:38:52.874000;5.375;0;poor
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_feedback;2019-10-09 13:38:52.874000;2019-10-09 13:38:54.720000;3.818;21;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_time-options;2019-10-09 13:38:56.692000;2019-10-09 13:38:57.436000;1.151;4;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_estimating-step;2019-10-09 13:38:57.843000;2019-10-09 13:38:57.942000;3.391;6;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justify-submit;2019-10-09 13:39:01.234000;2019-10-09 13:39:01.234000;0.0;1;evaluating
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;auto_classifier;classifying;2019-10-09 13:39:01.234000;2019-10-09 13:39:06.826000;5.592;0;poor
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_feedback;2019-10-09 13:39:06.826000;2019-10-09 13:39:11.279000;11.583;25;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_time-options;2019-10-09 13:39:18.409000;2019-10-09 13:39:18.826000;0.466;9;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_estimating-step;2019-10-09 13:39:18.875000;2019-10-09 13:39:19.243000;4.001;8;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:39:22.876000;2019-10-09 13:39:22.876000;2.967;2;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;reading_basic-info;2019-10-09 13:39:25.843000;2019-10-09 13:39:36.162000;14.501;7;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_estimating-step;2019-10-09 13:39:40.344000;2019-10-09 13:39:41.111000;3.599;11;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:39:43.943000;2019-10-09 13:40:05.080000;21.602;49;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_estimating-step;2019-10-09 13:40:05.545000;2019-10-09 13:40:05.860000;0.332;10;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_time-options;2019-10-09 13:40:05.877000;2019-10-09 13:40:06.961000;5.831;7;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:40:11.708000;2019-10-09 13:40:55.996000;51.154;97;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;estimating_time-options;2019-10-09 13:41:02.862000;2019-10-09 13:41:04.654000;3.297;13;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;878;justifying_justification;2019-10-09 13:41:06.159000;2019-10-09 13:41:15.397000;9.238;13;revising
3WRFBPLXRB5W78I70VU9ST3ZQA3N3H;system;dropping;2019-10-09 13:41:15.397000;2019-10-09 13:41:15.397000;36.067;0;dropped
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;idling_irrelevant;2019-10-09 13:41:51.464000;2019-10-09 13:41:52.814000;1.616;11;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;reading_instruction;2019-10-09 13:41:53.080000;2019-10-09 13:41:54.482000;2.043;12;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;declaring_experience;2019-10-09 13:41:55.123000;2019-10-09 13:42:17.655000;24.241;6;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;reading_instruction;2019-10-09 13:42:19.364000;2019-10-09 13:42:19.464000;1.704;5;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;reading_basic-info;2019-10-09 13:42:21.068000;2019-10-09 13:42:21.068000;0.847;1;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;reading_instruction;2019-10-09 13:42:21.915000;2019-10-09 13:42:22.049000;0.432;6;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;idling_irrelevant;2019-10-09 13:42:22.347000;2019-10-09 13:43:17.798000;56.138;5;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;reading_basic-info;2019-10-09 13:43:18.485000;2019-10-09 13:43:18.949000;1.278;5;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;estimating_estimating-step;2019-10-09 13:43:19.763000;2019-10-09 13:43:19.763000;1.122;1;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;reading_basic-info;2019-10-09 13:43:20.885000;2019-10-09 13:43:20.951000;0.565;5;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;idling_irrelevant;2019-10-09 13:43:21.450000;2019-10-09 13:43:24.267000;2.95;11;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;estimating_time-options;2019-10-09 13:43:24.400000;2019-10-09 13:43:25.534000;1.283;12;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;estimating_estimating-step;2019-10-09 13:43:25.683000;2019-10-09 13:43:25.833000;1.032;6;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;estimating_time-options;2019-10-09 13:43:26.715000;2019-10-09 13:43:27.001000;1.149;3;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;justifying_justification;2019-10-09 13:43:27.864000;2019-10-09 13:43:27.864000;5.804;1;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;reading_basic-info;2019-10-09 13:43:33.668000;2019-10-09 13:43:34.050000;3.631;13;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;justifying_justification;2019-10-09 13:43:37.299000;2019-10-09 13:45:24.683000;108.171;245;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;estimating_estimating-step;2019-10-09 13:45:25.470000;2019-10-09 13:45:25.821000;0.366;12;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;878;idling_irrelevant;2019-10-09 13:45:25.836000;2019-10-09 13:45:27.336000;1.5;18;estimating
3NS0A6KXC5PRI98EYYCN6AZH4TJZGL;system;dropping;2019-10-09 13:45:27.336000;2019-10-09 13:45:27.336000;699.004;0;dropped
32M8BPYGAU35NJJ4YUO16FWR8GLIGB;878;idling_irrelevant;2019-10-09 13:57:06.340000;2019-10-09 13:57:06.707000;0.383;10;estimating
32M8BPYGAU35NJJ4YUO16FWR8GLIGB;878;reading_instruction;2019-10-09 13:57:06.723000;2019-10-09 13:57:07.956000;1.813;13;estimating
32M8BPYGAU35NJJ4YUO16FWR8GLIGB;878;declaring_experience;2019-10-09 13:57:08.536000;2019-10-09 13:57:13.951000;6.054;6;estimating
32M8BPYGAU35NJJ4YUO16FWR8GLIGB;878;reading_instruction;2019-10-09 13:57:14.590000;2019-10-09 13:57:15.073000;1.895;27;estimating
